지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
162,통영,2024-03-06 03:00,7.5,,3.3,50,78
162,통영,2024-03-06 04:00,7.6,,3.6,50,77
162,통영,2024-03-06 05:00,7.7,,3,50,74
162,통영,2024-03-06 06:00,7.4,,2.9,50,76
162,통영,2024-03-06 07:00,7.4,,3.7,50,74
162,통영,2024-03-06 08:00,7.8,,5,50,69
162,통영,2024-03-06 09:00,8.6,,5.5,50,64
162,통영,2024-03-06 10:00,9.9,,4.7,50,60
162,통영,2024-03-06 11:00,10.9,,7,50,56
162,통영,2024-03-06 12:00,11.8,,7.1,50,51
162,통영,2024-03-06 13:00,12.4,,4.2,50,48
162,통영,2024-03-06 14:00,13.4,,4,50,45
162,통영,2024-03-06 15:00,12.3,,3.6,50,51
162,통영,2024-03-06 16:00,12,,2.6,110,48
162,통영,2024-03-06 17:00,10.4,,1.3,110,53
162,통영,2024-03-06 18:00,10,,.8,50,56
162,통영,2024-03-06 19:00,9,,1.1,90,59
162,통영,2024-03-06 20:00,7.9,,1,160,65
162,통영,2024-03-06 21:00,7.6,,1.4,50,63
162,통영,2024-03-06 22:00,7.3,,1.6,180,62
162,통영,2024-03-06 23:00,6.8,,1.4,50,63
162,통영,2024-03-07 00:00,6.5,,1,70,67
162,통영,2024-03-07 01:00,6.6,,.7,340,67
162,통영,2024-03-07 02:00,6.2,,2.4,50,70
162,통영,2024-03-07 03:00,6.1,,2.8,50,70
162,통영,2024-03-07 04:00,5.9,,1.5,50,74
162,통영,2024-03-07 05:00,5.9,,3.1,50,73
162,통영,2024-03-07 06:00,5.4,0,2.4,50,76
162,통영,2024-03-07 07:00,4.6,,2.3,50,80
162,통영,2024-03-07 08:00,5.5,,2,50,78
162,통영,2024-03-07 09:00,6.9,,3.4,50,72
162,통영,2024-03-07 10:00,9,,2.5,20,64
162,통영,2024-03-07 11:00,10.3,,3,20,60
162,통영,2024-03-07 12:00,10.8,,2.1,50,57
162,통영,2024-03-07 13:00,10.6,,2.4,200,62
162,통영,2024-03-07 14:00,10.4,,3.4,270,56
162,통영,2024-03-07 15:00,10.6,,2.9,270,56
162,통영,2024-03-07 16:00,9.9,,4,230,61
162,통영,2024-03-07 17:00,9.4,,3,270,55
162,통영,2024-03-07 18:00,9.2,,3.4,230,47
162,통영,2024-03-07 19:00,8.8,,3.2,320,46
162,통영,2024-03-07 20:00,7.7,,2.9,340,45
162,통영,2024-03-07 21:00,6.8,,4.7,340,36
162,통영,2024-03-07 22:00,5.2,,2.5,20,41
162,통영,2024-03-07 23:00,3.7,,2.3,20,49
162,통영,2024-03-08 00:00,4.6,,6.1,20,37
162,통영,2024-03-08 01:00,4,,4.8,50,35
162,통영,2024-03-08 02:00,3.5,,3.3,50,34
162,통영,2024-03-08 03:00,2.5,,2,50,37
162,통영,2024-03-08 04:00,2.1,,1.4,360,40
162,통영,2024-03-08 05:00,1.5,,1.6,20,47
162,통영,2024-03-08 06:00,1.1,,1.5,20,51
162,통영,2024-03-08 07:00,.9,,1.3,50,57
162,통영,2024-03-08 08:00,1.6,,1.2,50,58
162,통영,2024-03-08 09:00,4.9,,2.1,20,50
162,통영,2024-03-08 10:00,7.1,,4.5,360,35
162,통영,2024-03-08 11:00,8.2,,3.4,250,37
162,통영,2024-03-08 12:00,8.5,,3.8,270,33
162,통영,2024-03-08 13:00,9.8,,3.7,290,27
162,통영,2024-03-08 14:00,10.6,,4.4,290,26
162,통영,2024-03-08 15:00,10.5,,4.8,320,26
162,통영,2024-03-08 16:00,10.3,,5.6,340,27
162,통영,2024-03-08 17:00,9.1,,6.4,340,30
162,통영,2024-03-08 18:00,7.9,,5.4,20,23
162,통영,2024-03-08 19:00,6.3,,7.6,20,26
162,통영,2024-03-08 20:00,5.1,,4.3,50,29
162,통영,2024-03-08 21:00,4.5,,4,50,32
162,통영,2024-03-08 22:00,4,,3.2,340,36
162,통영,2024-03-08 23:00,3.4,,3.8,320,38
162,통영,2024-03-09 00:00,2.8,,3.4,360,38
162,통영,2024-03-09 01:00,2.5,,5.3,20,41
162,통영,2024-03-09 02:00,1.9,,4.6,50,43
162,통영,2024-03-09 03:00,1.1,,4,50,45
162,통영,2024-03-09 04:00,.7,,3.9,20,48
162,통영,2024-03-09 05:00,.6,,3.6,20,49
162,통영,2024-03-09 06:00,.2,,2.4,20,50
162,통영,2024-03-09 07:00,.1,,3.5,20,50
162,통영,2024-03-09 08:00,.5,,2.9,50,49
162,통영,2024-03-09 09:00,3.2,,3.3,50,42
162,통영,2024-03-09 10:00,5.2,,4.3,20,34
162,통영,2024-03-09 11:00,6.5,,4.3,50,27
162,통영,2024-03-09 12:00,7.2,,2.5,90,27
162,통영,2024-03-09 13:00,8.1,,2.6,90,26
162,통영,2024-03-09 14:00,8.8,,2.5,200,26
162,통영,2024-03-09 15:00,9.4,,2.8,200,29
162,통영,2024-03-09 16:00,10.2,,2.7,250,28
162,통영,2024-03-09 17:00,9.1,,3.2,250,28
162,통영,2024-03-09 18:00,7.5,,3.2,230,37
162,통영,2024-03-09 19:00,6.1,,2.9,200,42
162,통영,2024-03-09 20:00,5.5,,2.1,180,45
162,통영,2024-03-09 21:00,4.5,,.8,230,54
162,통영,2024-03-09 22:00,4.6,,1.2,160,56
162,통영,2024-03-09 23:00,3.9,,.6,140,61
162,통영,2024-03-10 00:00,2.8,,.9,50,60
162,통영,2024-03-10 01:00,2.2,,2.9,20,72
162,통영,2024-03-10 02:00,2.2,,3.2,20,74
162,통영,2024-03-10 03:00,2,,2.8,50,75
162,통영,2024-03-10 04:00,1.5,,2.7,50,77
162,통영,2024-03-10 05:00,1.1,,2.7,50,81
162,통영,2024-03-10 06:00,.9,,3.3,50,79
162,통영,2024-03-10 07:00,.8,,1.6,50,79
162,통영,2024-03-10 08:00,1.6,,2.2,50,76
162,통영,2024-03-10 09:00,5.7,,3.4,50,49
162,통영,2024-03-10 10:00,7.8,,4,50,38
162,통영,2024-03-10 11:00,9.7,,2.2,50,30
162,통영,2024-03-10 12:00,11.5,,1.2,250,34
162,통영,2024-03-10 13:00,12.2,,2.2,250,36
162,통영,2024-03-10 14:00,11.6,,4.3,270,36
162,통영,2024-03-10 15:00,12.6,,2.8,270,35
162,통영,2024-03-10 16:00,12.3,,2.7,270,36
162,통영,2024-03-10 17:00,12.3,,2.1,230,40
162,통영,2024-03-10 18:00,9.7,,4.6,200,57
162,통영,2024-03-10 19:00,8.6,,2.5,230,59
162,통영,2024-03-10 20:00,7.8,,1.6,250,63
162,통영,2024-03-10 21:00,7.3,,1,230,67
162,통영,2024-03-10 22:00,6.7,,.9,200,70
162,통영,2024-03-10 23:00,6.3,,.6,180,71
162,통영,2024-03-11 00:00,5.2,,.1,0,79
162,통영,2024-03-11 01:00,5.2,,.1,0,82
162,통영,2024-03-11 02:00,5.1,,.8,140,83
162,통영,2024-03-11 03:00,4.7,,0,0,87
162,통영,2024-03-11 04:00,3.9,,1.6,20,87
162,통영,2024-03-11 05:00,4.3,,1.2,140,91
162,통영,2024-03-11 06:00,3.7,,.4,0,92
162,통영,2024-03-11 07:00,3.2,,.3,0,92
162,통영,2024-03-11 08:00,3.6,,1.1,360,90
162,통영,2024-03-11 09:00,7.6,,.6,180,76
162,통영,2024-03-11 10:00,10.6,,1.2,230,61
162,통영,2024-03-11 11:00,12.8,,3.2,250,47
162,통영,2024-03-11 12:00,12.1,,2.1,270,47
162,통영,2024-03-11 13:00,12.6,,3.4,250,51
162,통영,2024-03-11 14:00,12,,2.7,250,55
162,통영,2024-03-11 15:00,11.9,,1.5,230,57
162,통영,2024-03-11 16:00,11.9,,1.1,320,57
162,통영,2024-03-11 17:00,9.9,,1,90,75
162,통영,2024-03-11 18:00,8.9,.7,2.3,180,88
162,통영,2024-03-11 19:00,8.3,,1,140,90
162,통영,2024-03-11 20:00,8.1,,1.5,180,94
162,통영,2024-03-11 21:00,7.7,1.8,2.5,50,95
162,통영,2024-03-11 22:00,7.4,,2.4,50,94
162,통영,2024-03-11 23:00,7.2,,3.3,50,95
162,통영,2024-03-12 00:00,7,.7,2.4,50,95
162,통영,2024-03-12 01:00,6.6,,1.8,50,95
162,통영,2024-03-12 02:00,6.3,,1.5,50,96
162,통영,2024-03-12 03:00,5.6,,1.6,50,96
162,통영,2024-03-12 04:00,5.2,,2.4,50,97
162,통영,2024-03-12 05:00,5.1,,2.3,50,98
162,통영,2024-03-12 06:00,4.6,,2.5,20,98
162,통영,2024-03-12 07:00,4.2,,.2,0,98
162,통영,2024-03-12 08:00,4.6,,0,0,98
162,통영,2024-03-12 09:00,7.9,,0,0,93
162,통영,2024-03-12 10:00,10.4,,1.4,50,72
162,통영,2024-03-12 11:00,11.9,,2.2,360,54
162,통영,2024-03-12 12:00,12.9,,1.8,50,51
162,통영,2024-03-12 13:00,12.6,,2.3,50,48
162,통영,2024-03-12 14:00,12.2,,4.6,20,53
162,통영,2024-03-12 15:00,12.5,,2.5,270,50
162,통영,2024-03-12 16:00,11.7,,3.3,250,56
162,통영,2024-03-12 17:00,10.3,,2,360,68
162,통영,2024-03-12 18:00,8.1,1.4,2.6,70,84
162,통영,2024-03-12 19:00,7.3,,3.6,50,92
162,통영,2024-03-12 20:00,6.6,,1.7,50,87
162,통영,2024-03-12 21:00,7.1,,3.3,20,84
162,통영,2024-03-12 22:00,7.4,,4.1,50,79
162,통영,2024-03-12 23:00,7.6,,3.2,20,75
162,통영,2024-03-13 00:00,6.5,,2.4,20,78
162,통영,2024-03-13 01:00,5.4,,.8,70,84
162,통영,2024-03-13 02:00,4.8,,.5,20,90
162,통영,2024-03-13 03:00,4.3,,1.4,50,93
162,통영,2024-03-13 04:00,3.9,,1.2,20,94
162,통영,2024-03-13 05:00,3.7,,2.1,20,95
162,통영,2024-03-13 06:00,3.6,,1.1,50,94
162,통영,2024-03-13 07:00,3.5,,.7,20,96
162,통영,2024-03-13 08:00,4.1,,.9,20,97
162,통영,2024-03-13 09:00,7,,1,70,86
162,통영,2024-03-13 10:00,9.6,,1.8,180,68
162,통영,2024-03-13 11:00,10.8,,2.4,200,63
162,통영,2024-03-13 12:00,11.8,,3,250,54
162,통영,2024-03-13 13:00,11.3,,5,200,64
162,통영,2024-03-13 14:00,12.8,,2.9,270,39
162,통영,2024-03-13 15:00,13.2,,3,250,38
162,통영,2024-03-13 16:00,12.6,,4.9,230,41
162,통영,2024-03-13 17:00,12.7,,3.5,230,41
162,통영,2024-03-13 18:00,11,,3.9,250,55
162,통영,2024-03-13 19:00,10.1,,3,270,58
162,통영,2024-03-13 20:00,10.4,,3.1,270,61
162,통영,2024-03-13 21:00,9.4,,2.3,320,57
162,통영,2024-03-13 22:00,9.7,,3.1,320,49
162,통영,2024-03-13 23:00,7.4,,2.4,50,60
162,통영,2024-03-14 00:00,6.6,,1.6,20,53
162,통영,2024-03-14 01:00,5.7,,1,50,52
162,통영,2024-03-14 02:00,4.6,,1.3,20,57
162,통영,2024-03-14 03:00,4.2,,1.8,20,60
162,통영,2024-03-14 04:00,3.8,,1.4,50,61
162,통영,2024-03-14 05:00,3.2,,2.1,20,61
162,통영,2024-03-14 06:00,3.5,,1.5,50,57
162,통영,2024-03-14 07:00,3.8,,1.7,20,54
162,통영,2024-03-14 08:00,4.7,,1.5,50,59
162,통영,2024-03-14 09:00,8.2,,1.5,20,44
162,통영,2024-03-14 10:00,10.8,,2.1,20,33
162,통영,2024-03-14 11:00,13.4,,2.2,20,30
162,통영,2024-03-14 12:00,13.9,,2.3,200,36
162,통영,2024-03-14 13:00,13.7,,4.3,200,35
162,통영,2024-03-14 14:00,13.1,,5.9,250,29
162,통영,2024-03-14 15:00,14.7,,1.9,270,32
162,통영,2024-03-14 16:00,14.4,,3.3,270,32
162,통영,2024-03-14 17:00,13.5,,3.2,200,45
162,통영,2024-03-14 18:00,12.1,,3.4,250,47
162,통영,2024-03-14 19:00,10.8,,2,200,59
162,통영,2024-03-14 20:00,10.3,,2,200,67
162,통영,2024-03-14 21:00,9.7,,1.5,160,73
162,통영,2024-03-14 22:00,8.2,,.3,0,79
162,통영,2024-03-14 23:00,7.5,,.5,50,83
162,통영,2024-03-15 00:00,6.9,,.9,20,85
162,통영,2024-03-15 01:00,6.5,,0,0,88
162,통영,2024-03-15 02:00,5.8,,.8,50,89
162,통영,2024-03-15 03:00,5.4,,.5,50,87
162,통영,2024-03-15 04:00,5.2,,.1,0,80
162,통영,2024-03-15 05:00,4.4,,2,20,85
162,통영,2024-03-15 06:00,4.1,,2.4,20,80
162,통영,2024-03-15 07:00,4,,1.8,20,76
162,통영,2024-03-15 08:00,4.9,,1.1,160,83
162,통영,2024-03-15 09:00,8.7,,1.3,20,57
162,통영,2024-03-15 10:00,12.5,,1.3,360,38
162,통영,2024-03-15 11:00,14.4,,.6,230,35
162,통영,2024-03-15 12:00,16.3,,2.7,250,21
162,통영,2024-03-15 13:00,15.3,,2.5,200,36
162,통영,2024-03-15 14:00,15.9,,2.7,180,29
162,통영,2024-03-15 15:00,16.2,,3.9,270,22
162,통영,2024-03-15 16:00,16.8,,2.7,270,32
162,통영,2024-03-15 17:00,15.3,,4.3,270,38
162,통영,2024-03-15 18:00,13.3,,4.7,270,52
162,통영,2024-03-15 19:00,12.4,,1.3,250,53
162,통영,2024-03-15 20:00,11.5,,.6,320,55
162,통영,2024-03-15 21:00,10.9,,1.5,160,64
162,통영,2024-03-15 22:00,9.4,,.9,90,67
162,통영,2024-03-15 23:00,8.5,,.4,0,74
162,통영,2024-03-16 00:00,7.7,,1.9,20,78
162,통영,2024-03-16 01:00,7.6,,1.1,50,75
162,통영,2024-03-16 02:00,7.3,,2.9,20,76
162,통영,2024-03-16 03:00,7,,2.4,50,64
162,통영,2024-03-16 04:00,7.7,,2.5,50,49
162,통영,2024-03-16 05:00,7.3,,1.4,50,49
162,통영,2024-03-16 06:00,7,,1.6,20,47
162,통영,2024-03-16 07:00,6.4,,2,20,54
162,통영,2024-03-16 08:00,7.5,,1.9,20,51
162,통영,2024-03-16 09:00,11.8,,.5,320,40
162,통영,2024-03-16 10:00,13.9,,1.2,200,35
162,통영,2024-03-16 11:00,15.5,,1,200,35
162,통영,2024-03-16 12:00,17.7,,2.6,200,24
162,통영,2024-03-16 13:00,18.2,,2.5,230,26
162,통영,2024-03-16 14:00,17.8,,4,180,38
162,통영,2024-03-16 15:00,17.3,,5,180,44
162,통영,2024-03-16 16:00,16.3,,5,180,50
162,통영,2024-03-16 17:00,15.2,,5,180,56
162,통영,2024-03-16 18:00,13.7,,2.7,180,48
162,통영,2024-03-16 19:00,13.4,,2.6,230,45
162,통영,2024-03-16 20:00,13.2,,1.8,230,53
162,통영,2024-03-16 21:00,13.3,,2.8,230,49
162,통영,2024-03-16 22:00,13.5,,3.4,270,50
162,통영,2024-03-16 23:00,13.1,,1.1,340,54
162,통영,2024-03-17 00:00,12.4,,.2,0,57
162,통영,2024-03-17 01:00,12.8,,1.6,340,53
162,통영,2024-03-17 02:00,12.2,,.2,0,62
162,통영,2024-03-17 03:00,12,0,.8,270,66
162,통영,2024-03-17 04:00,11.5,,.9,290,81
162,통영,2024-03-17 05:00,11.4,,.5,20,82
162,통영,2024-03-17 06:00,11.2,0,1.9,230,87
162,통영,2024-03-17 07:00,11.5,,1.4,160,86
162,통영,2024-03-17 08:00,11.8,,2,50,87
162,통영,2024-03-17 09:00,13.7,,1.9,230,76
162,통영,2024-03-17 10:00,15,,1.8,200,72
162,통영,2024-03-17 11:00,16.9,,2.8,250,61
162,통영,2024-03-17 12:00,17.8,,3,250,56
162,통영,2024-03-17 13:00,18.6,,4,230,53
162,통영,2024-03-17 14:00,18.7,,4.6,270,49
162,통영,2024-03-17 15:00,19.4,,4.8,250,44
162,통영,2024-03-17 16:00,19.2,,4.1,270,41
162,통영,2024-03-17 17:00,18.9,,4.8,20,26
162,통영,2024-03-17 18:00,17.5,,3.8,360,29
162,통영,2024-03-17 19:00,16,,1.6,340,32
162,통영,2024-03-17 20:00,14.8,,2,360,36
162,통영,2024-03-17 21:00,14.4,,3.8,20,33
162,통영,2024-03-17 22:00,12.9,,1.3,70,32
162,통영,2024-03-17 23:00,11.9,,2.6,50,32
162,통영,2024-03-18 00:00,10.6,,3.2,70,38
162,통영,2024-03-18 01:00,9.4,,4.7,50,33
162,통영,2024-03-18 02:00,8.6,,3.7,50,37
162,통영,2024-03-18 03:00,7.6,,3.2,50,40
162,통영,2024-03-18 04:00,6.8,,1.8,50,43
162,통영,2024-03-18 05:00,6.2,,2.6,50,47
162,통영,2024-03-18 06:00,5.9,,2.7,50,47
162,통영,2024-03-18 07:00,5.5,,1.8,50,50
162,통영,2024-03-18 08:00,6.5,,3,50,52
162,통영,2024-03-18 09:00,9,,3.2,50,43
162,통영,2024-03-18 10:00,10.4,,1.9,50,42
162,통영,2024-03-18 11:00,12.1,,2.2,50,37
162,통영,2024-03-18 12:00,13.6,,3.6,200,35
162,통영,2024-03-18 13:00,13.5,,4.4,200,39
162,통영,2024-03-18 14:00,13.5,,4.8,200,43
162,통영,2024-03-18 15:00,13.5,,4.4,200,47
162,통영,2024-03-18 16:00,13.5,,4.5,200,46
162,통영,2024-03-18 17:00,12.4,,5,200,50
162,통영,2024-03-18 18:00,10.9,,4.1,200,56
162,통영,2024-03-18 19:00,10.1,,2.3,230,57
162,통영,2024-03-18 20:00,10,,1.6,230,61
162,통영,2024-03-18 21:00,10.2,,2.1,200,60
162,통영,2024-03-18 22:00,10.4,,2.5,200,58
162,통영,2024-03-18 23:00,10.5,,2.1,230,62
162,통영,2024-03-19 00:00,10.4,,2.4,230,68
162,통영,2024-03-19 01:00,10.5,,3.8,270,62
162,통영,2024-03-19 02:00,10.4,,2.2,290,62
162,통영,2024-03-19 03:00,10.1,,1.3,290,56
162,통영,2024-03-19 04:00,10.3,,2.4,250,54
162,통영,2024-03-19 05:00,10,,2.2,250,61
162,통영,2024-03-19 06:00,10.1,,2.8,250,56
162,통영,2024-03-19 07:00,10.1,,2.2,270,48
162,통영,2024-03-19 08:00,10.6,,1.7,320,44
162,통영,2024-03-19 09:00,11.7,,2.5,340,34
162,통영,2024-03-19 10:00,12.6,,2.4,320,27
162,통영,2024-03-19 11:00,13,,2.7,270,35
162,통영,2024-03-19 12:00,13.5,,4.6,250,39
162,통영,2024-03-19 13:00,13.8,,9,230,42
162,통영,2024-03-19 14:00,13.7,,9.3,230,47
162,통영,2024-03-19 15:00,14.6,,6.2,250,51
162,통영,2024-03-19 16:00,13.5,,5.8,270,48
162,통영,2024-03-19 17:00,13.2,,5.9,320,50
162,통영,2024-03-19 18:00,12.2,,4.9,290,44
162,통영,2024-03-19 19:00,11.5,,4.5,290,40
162,통영,2024-03-19 20:00,10.3,,3.4,320,41
162,통영,2024-03-19 21:00,9.1,,6.5,340,36
162,통영,2024-03-19 22:00,8,,4.9,320,43
162,통영,2024-03-19 23:00,7.3,,4.6,340,38
162,통영,2024-03-20 00:00,6.6,,3.7,340,37
162,통영,2024-03-20 01:00,6,,6.1,360,39
162,통영,2024-03-20 02:00,5.5,,4.6,320,37
162,통영,2024-03-20 03:00,5.2,,5.4,360,44
162,통영,2024-03-20 04:00,4.9,,4.7,340,47
162,통영,2024-03-20 05:00,4.9,,4.2,320,49
162,통영,2024-03-20 06:00,4.8,,4.4,340,44
162,통영,2024-03-20 07:00,5,,5.6,340,40
162,통영,2024-03-20 08:00,5.5,,5.3,360,40
162,통영,2024-03-20 09:00,6.9,,6.2,360,35
162,통영,2024-03-20 10:00,8.5,,4.6,20,30
162,통영,2024-03-20 11:00,9.5,,7.6,360,22
162,통영,2024-03-20 12:00,10,,6.9,320,18
162,통영,2024-03-20 13:00,11.1,,6.9,360,17
162,통영,2024-03-20 14:00,11.7,,6,20,18
162,통영,2024-03-20 15:00,11.7,,4.8,340,24
162,통영,2024-03-20 16:00,11.5,,4.7,320,25
162,통영,2024-03-20 17:00,11.3,,4.5,270,27
162,통영,2024-03-20 18:00,10,,4.3,320,21
162,통영,2024-03-20 19:00,8.6,,4,20,24
162,통영,2024-03-20 20:00,7.6,,2.7,320,29
162,통영,2024-03-20 21:00,6.9,,4.6,340,33
162,통영,2024-03-20 22:00,6,,3.9,340,33
162,통영,2024-03-20 23:00,5.3,,3.6,340,32
162,통영,2024-03-21 00:00,4.1,,2.5,20,36
162,통영,2024-03-21 01:00,3,,2.3,20,42
162,통영,2024-03-21 02:00,2,,2.2,50,46
162,통영,2024-03-21 03:00,1.3,,1,50,48
162,통영,2024-03-21 04:00,1.1,,1,20,50
162,통영,2024-03-21 05:00,.8,,0,0,51
162,통영,2024-03-21 06:00,1,,0,0,51
162,통영,2024-03-21 07:00,.6,,1,50,55
162,통영,2024-03-21 08:00,1.3,,2.4,50,54
162,통영,2024-03-21 09:00,5.4,,1.4,50,40
162,통영,2024-03-21 10:00,7.2,,3.7,20,25
162,통영,2024-03-21 11:00,8.5,,2.2,270,27
162,통영,2024-03-21 12:00,9.6,,2.8,180,29
162,통영,2024-03-21 13:00,10.6,,2.9,200,27
162,통영,2024-03-21 14:00,11,,4,230,26
162,통영,2024-03-21 15:00,11.9,,3.5,230,25
162,통영,2024-03-21 16:00,11.3,,3,270,24
162,통영,2024-03-21 17:00,11,,3.2,270,29
162,통영,2024-03-21 18:00,9.7,,3.3,230,36
162,통영,2024-03-21 19:00,8.1,,2,270,46
162,통영,2024-03-21 20:00,7.1,,.9,200,56
162,통영,2024-03-21 21:00,7,,1.4,200,59
162,통영,2024-03-21 22:00,7.1,,1.7,180,67
162,통영,2024-03-21 23:00,6.4,,1.4,160,68
162,통영,2024-03-22 00:00,6.2,,.7,160,70
162,통영,2024-03-22 01:00,5.8,,.5,360,70
162,통영,2024-03-22 02:00,5.3,,0,0,75
162,통영,2024-03-22 03:00,5.1,,0,0,77
162,통영,2024-03-22 04:00,4.4,,1.3,20,82
162,통영,2024-03-22 05:00,4.5,,.7,20,83
162,통영,2024-03-22 06:00,4.5,,0,0,85
162,통영,2024-03-22 07:00,4.7,,1.9,20,84
162,통영,2024-03-22 08:00,6.2,,.6,20,80
162,통영,2024-03-22 09:00,9,,.6,200,70
162,통영,2024-03-22 10:00,12.3,,4.3,200,50
162,통영,2024-03-22 11:00,12.3,,7.3,200,50
162,통영,2024-03-22 12:00,13.6,,6.6,200,47
162,통영,2024-03-22 13:00,13.2,,6.2,200,54
162,통영,2024-03-22 14:00,13.3,,5.5,180,61
162,통영,2024-03-22 15:00,13.6,,6.4,200,64
162,통영,2024-03-22 16:00,13.8,,6.2,200,66
162,통영,2024-03-22 17:00,13.8,,7.7,200,66
162,통영,2024-03-22 18:00,13.4,,7.4,200,68
162,통영,2024-03-22 19:00,13.9,,7.8,200,68
162,통영,2024-03-22 20:00,12.7,,7.9,200,82
162,통영,2024-03-22 21:00,12.3,1.6,7.1,200,92
162,통영,2024-03-22 22:00,13.1,,8.6,200,93
162,통영,2024-03-22 23:00,13.8,,8.7,200,90
162,통영,2024-03-23 00:00,14.5,4.3,9.6,200,87
162,통영,2024-03-23 01:00,15.4,,7.4,230,84
162,통영,2024-03-23 02:00,16.2,,10,250,84
162,통영,2024-03-23 03:00,14.8,0,4.1,270,89
162,통영,2024-03-23 04:00,14.9,,5.6,270,86
162,통영,2024-03-23 05:00,14.6,,.7,290,82
162,통영,2024-03-23 06:00,14.1,,2.7,270,84
162,통영,2024-03-23 07:00,13.7,,1.8,250,85
162,통영,2024-03-23 08:00,14,,1.6,250,84
162,통영,2024-03-23 09:00,15.4,,.1,0,79
162,통영,2024-03-23 10:00,15.5,,0,0,78
162,통영,2024-03-23 11:00,16.3,,2.7,180,75
162,통영,2024-03-23 12:00,17.8,,2.9,180,71
162,통영,2024-03-23 13:00,17.7,,2.9,180,66
162,통영,2024-03-23 14:00,17.4,,2.5,180,67
162,통영,2024-03-23 15:00,18.1,,3.5,180,68
162,통영,2024-03-23 16:00,17.6,,2.3,180,62
162,통영,2024-03-23 17:00,16.5,,1.3,160,71
162,통영,2024-03-23 18:00,14.7,,2.9,160,79
162,통영,2024-03-23 19:00,14.1,,2.2,180,83
162,통영,2024-03-23 20:00,13.7,,1.1,140,84
162,통영,2024-03-23 21:00,13.8,,.6,140,82
162,통영,2024-03-23 22:00,13.7,,.9,70,82
162,통영,2024-03-23 23:00,13.7,,1.3,50,84
162,통영,2024-03-24 00:00,13.7,,1.5,160,82
162,통영,2024-03-24 01:00,12.9,,4.2,50,82
162,통영,2024-03-24 02:00,12.1,,3.5,50,85
162,통영,2024-03-24 03:00,11.9,.4,2.9,70,83
162,통영,2024-03-24 04:00,11.8,,3.1,50,80
162,통영,2024-03-24 05:00,11.1,,3.3,70,84
162,통영,2024-03-24 06:00,11.5,.5,2.6,70,76
162,통영,2024-03-24 07:00,11.7,,4,50,72
162,통영,2024-03-24 08:00,11.7,,4.7,50,72
162,통영,2024-03-24 09:00,12,,4.3,50,69
162,통영,2024-03-24 10:00,12.2,,5.3,50,67
162,통영,2024-03-24 11:00,13.2,,3.1,50,63
162,통영,2024-03-24 12:00,13.3,,3.4,50,61
162,통영,2024-03-24 13:00,13.5,,4.5,20,61
162,통영,2024-03-24 14:00,13.2,,3.3,50,66
162,통영,2024-03-24 15:00,13.2,0,1.4,90,65
162,통영,2024-03-24 16:00,12.6,,2.1,70,71
162,통영,2024-03-24 17:00,11.3,,.7,360,79
162,통영,2024-03-24 18:00,10.2,2,1.3,50,87
162,통영,2024-03-24 19:00,10.1,,2.5,50,84
162,통영,2024-03-24 20:00,10.3,,1.7,90,82
162,통영,2024-03-24 21:00,10.6,,2.9,50,80
162,통영,2024-03-24 22:00,10.4,,4,50,83
162,통영,2024-03-24 23:00,10.5,,5,50,81
162,통영,2024-03-25 00:00,10.7,,3,50,79
162,통영,2024-03-25 01:00,10.8,,3,50,78
162,통영,2024-03-25 02:00,10.8,,3.6,50,78
162,통영,2024-03-25 03:00,10.7,,3.7,50,79
162,통영,2024-03-25 04:00,10.6,,2.1,20,82
162,통영,2024-03-25 05:00,10.5,,2.2,20,81
162,통영,2024-03-25 06:00,10.7,,3.1,50,80
162,통영,2024-03-25 07:00,10.9,,2.4,50,80
162,통영,2024-03-25 08:00,11.2,,2.7,50,79
162,통영,2024-03-25 09:00,11.6,,2.7,50,77
162,통영,2024-03-25 10:00,12.8,,3.4,70,73
162,통영,2024-03-25 11:00,12.8,,2.2,70,72
162,통영,2024-03-25 12:00,12.6,,2.8,70,72
162,통영,2024-03-25 13:00,12,,2.4,70,77
162,통영,2024-03-25 14:00,10.4,,1.9,90,88
162,통영,2024-03-25 15:00,10.7,4.7,1.5,50,91
162,통영,2024-03-25 16:00,10,,1.9,70,90
162,통영,2024-03-25 17:00,9.6,,3,50,92
162,통영,2024-03-25 18:00,9.5,6.5,2.4,20,94
162,통영,2024-03-25 19:00,9.5,,2.9,50,94
162,통영,2024-03-25 20:00,9.4,,3.5,50,94
162,통영,2024-03-25 21:00,9.2,1.9,3.1,50,94
162,통영,2024-03-25 22:00,9.4,,3.3,70,86
162,통영,2024-03-25 23:00,9.4,,3.3,90,83
162,통영,2024-03-26 00:00,9.2,0,2.6,50,83
162,통영,2024-03-26 01:00,8.8,,2.8,70,86
162,통영,2024-03-26 02:00,8.3,,2.6,50,92
162,통영,2024-03-26 03:00,8.3,2.6,2.1,70,93
162,통영,2024-03-26 04:00,8.3,,3.5,50,95
162,통영,2024-03-26 05:00,8,,4.9,20,96
162,통영,2024-03-26 06:00,7.8,3.7,4.4,50,95
162,통영,2024-03-26 07:00,7.8,,3,20,96
162,통영,2024-03-26 08:00,7.8,,4.5,20,95
162,통영,2024-03-26 09:00,8.5,5,4.1,50,92
162,통영,2024-03-26 10:00,8.7,,4.9,50,84
