tm,pm10,pm25,o3,no2,co,so2
2024-04-14:18,28,16,0.0667,0.0128,0.30,0.0038
2024-04-14:17,25,14,0.0741,0.0102,0.32,0.0036
2024-04-14:16,24,14,0.0736,0.0096,0.29,0.0031
2024-04-14:15,26,12,0.0724,0.0099,0.28,0.0034
2024-04-14:14,25,16,0.0756,0.0088,0.28,0.0032
2024-04-14:13,26,9,0.0738,0.0105,0.30,0.0033
2024-04-14:12,25,12,0.0693,0.0104,0.30,0.0030
2024-04-14:11,20,13,0.0541,0.0117,0.33,0.0030
2024-04-14:10,24,11,0.0425,0.0128,0.31,0.0031
2024-04-14:09,25,13,0.0388,0.0117,0.29,0.0031
2024-04-14:08,25,15,0.0257,0.0165,0.33,0.0028
2024-04-14:07,32,21,0.0176,0.0193,0.37,0.0032
2024-04-14:06,33,21,0.0133,0.0255,0.59,0.0031
2024-04-14:05,27,17,0.0097,0.0278,0.48,0.0029
2024-04-14:04,31,20,0.0093,0.0297,0.52,0.0032
2024-04-14:03,30,20,0.0125,0.0318,0.46,0.0029
2024-04-14:02,28,20,0.0129,0.0349,0.45,0.0029
2024-04-14:01,27,14,0.0164,0.0304,0.40,0.0027
2024-04-13:24,30,15,0.0226,0.0270,0.34,0.0034
2024-04-13:23,26,14,0.0260,0.0278,0.30,0.0027
2024-04-13:22,25,15,0.0313,0.0267,0.29,0.0032
2024-04-13:21,25,10,0.0374,0.0235,0.27,0.0032
2024-04-13:20,24,9,0.0454,0.0157,0.27,0.0030
2024-04-13:19,23,8,0.0535,0.0127,0.25,0.0028
2024-04-13:18,22,7,0.0613,0.0092,0.23,0.0022
2024-04-13:17,27,9,0.0671,0.0100,0.24,0.0025
2024-04-13:16,31,12,0.0711,0.0102,0.25,0.0029
2024-04-13:15,38,16,0.0781,0.0127,0.27,0.0029
2024-04-13:14,36,20,0.0849,0.0137,0.31,0.0034
2024-04-13:13,38,18,0.0804,0.0139,0.32,0.0033
2024-04-13:12,35,20,0.0754,0.0142,0.33,0.0034
2024-04-13:11,31,16,0.0579,0.0181,0.37,0.0039
2024-04-13:10,29,16,0.0359,0.0204,0.32,0.0033
2024-04-13:09,30,15,0.0194,0.0253,0.37,0.0031
2024-04-13:08,31,15,0.0091,0.0327,0.43,0.0031
2024-04-13:07,30,15,0.0083,0.0267,0.39,0.0029
2024-04-13:06,31,18,0.0127,0.0236,0.34,0.0031
2024-04-13:05,33,19,0.0141,0.0252,0.36,0.0033
2024-04-13:04,32,17,0.0083,0.0341,0.45,0.0031
2024-04-13:03,36,19,0.0047,0.0386,0.44,0.0033
2024-04-13:02,35,22,0.0059,0.0407,0.42,0.0033
2024-04-13:01,30,19,0.0088,0.0397,0.44,0.0030
2024-04-12:24,32,18,0.0124,0.0401,0.38,0.0032
2024-04-12:23,32,16,0.0153,0.0384,0.36,0.0031
2024-04-12:22,28,15,0.0274,0.0305,0.37,0.0034
2024-04-12:21,29,13,0.0318,0.0301,0.34,0.0038
2024-04-12:20,33,16,0.0348,0.0293,0.35,0.0034
