tm,pm10,pm25,o3,no2,co,so2
2024-04-14:08,22,9,0.0147,0.0253,0.41,0.0029
2024-04-14:07,28,21,0.0086,0.0272,0.33,0.0031
2024-04-14:06,22,13,0.0160,0.0195,0.33,0.0027
2024-04-14:05,20,11,0.0209,0.0155,0.33,0.0028
2024-04-14:04,22,13,0.0235,0.0144,0.32,0.0023
2024-04-14:03,21,13,0.0246,0.0148,0.34,0.0029
2024-04-14:02,20,14,0.0238,0.0175,0.32,0.0029
2024-04-14:01,21,16,0.0252,0.0171,0.33,0.0024
2024-04-13:24,22,15,0.0267,0.0178,0.33,0.0029
2024-04-13:23,21,16,0.0275,0.0189,0.35,0.0028
2024-04-13:22,22,12,0.0155,0.0331,0.36,0.0026
2024-04-13:21,21,14,0.0183,0.0346,0.37,0.0028
2024-04-13:20,22,16,0.0276,0.0314,0.33,0.0029
2024-04-13:19,20,16,0.0446,0.0188,0.30,0.0034
2024-04-13:18,18,9,0.0549,0.0124,0.27,0.0026
2024-04-13:17,17,10,0.0589,0.0093,0.26,0.0027
2024-04-13:16,22,14,0.0646,0.0095,0.25,0.0032
2024-04-13:15,26,15,0.0704,0.0102,0.27,0.0033
2024-04-13:14,29,16,0.0716,0.0120,0.28,0.0034
2024-04-13:13,29,17,0.0647,0.0167,0.31,0.0034
2024-04-13:12,29,17,0.0587,0.0173,0.32,0.0033
2024-04-13:11,26,13,0.0538,0.0162,0.31,0.0033
2024-04-13:10,28,14,0.0359,0.0265,0.36,0.0035
2024-04-13:09,29,13,0.0188,0.0341,0.44,0.0043
2024-04-13:08,23,10,0.0102,0.0324,0.58,0.0045
2024-04-13:07,24,13,0.0038,0.0381,0.41,0.0032
2024-04-13:06,22,16,0.0043,0.0311,0.34,0.0028
2024-04-13:05,23,14,0.0089,0.0258,0.34,0.0031
2024-04-13:04,23,14,0.0112,0.0250,0.33,0.0030
2024-04-13:03,21,14,0.0112,0.0265,0.37,0.0030
2024-04-13:02,18,13,0.0091,0.0298,0.34,0.0030
2024-04-13:01,23,13,0.0090,0.0316,0.40,0.0029
2024-04-12:24,21,13,0.0073,0.0370,0.38,0.0027
2024-04-12:23,21,12,0.0243,0.0220,0.30,0.0030
2024-04-12:22,18,12,0.0046,0.0465,0.39,0.0028
2024-04-12:21,19,12,0.0181,0.0370,0.33,0.0029
2024-04-12:20,21,14,0.0237,0.0363,0.35,0.0033
2024-04-12:19,27,16,0.0332,0.0307,0.35,0.0035
