tm,pm10,pm25,o3,no2,co,so2
2024-02-17:17,17,11,0.0510,0.0091,0.33,0.0034
2024-02-17:16,14,9,0.0510,0.0081,0.32,0.0033
2024-02-17:15,13,10,0.0536,0.0073,0.33,0.0036
2024-02-17:14,15,11,0.0532,0.0077,0.31,0.0033
2024-02-17:13,21,13,0.0514,0.0085,0.33,0.0036
2024-02-17:12,23,16,0.0408,0.0136,0.37,0.0037
2024-02-17:11,20,11,0.0226,0.0186,0.39,0.0037
2024-02-17:10,24,14,0.0155,0.0164,0.36,0.0030
2024-02-17:09,20,10,0.0049,0.0239,0.47,0.0034
2024-02-17:08,21,14,0.0025,0.0220,0.39,0.0025
2024-02-17:07,18,12,0.0022,0.0234,0.41,0.0029
2024-02-17:06,19,11,0.0082,0.0177,0.36,0.0024
2024-02-17:05,17,9,0.0124,0.0150,0.35,0.0027
2024-02-17:04,21,12,0.0099,0.0194,0.39,0.0030
2024-02-17:03,22,12,0.0080,0.0230,0.39,0.0032
2024-02-17:02,21,12,0.0057,0.0286,0.47,0.0031
2024-02-17:01,21,12,0.0045,0.0316,0.45,0.0029
2024-02-16:24,18,10,0.0092,0.0290,0.42,0.0027
2024-02-16:23,19,13,0.0136,0.0274,0.38,0.0028
2024-02-16:22,18,10,0.0211,0.0239,0.36,0.0037
2024-02-16:21,19,10,0.0225,0.0260,0.34,0.0040
2024-02-16:20,18,10,0.0264,0.0230,0.34,0.0036
2024-02-16:19,16,10,0.0324,0.0189,0.34,0.0030
2024-02-16:18,14,8,0.0430,0.0105,0.29,0.0029
2024-02-16:17,10,8,0.0450,0.0071,0.27,0.0025
2024-02-16:16,12,6,0.0445,0.0070,0.27,0.0027
2024-02-16:15,12,4,0.0439,0.0071,0.27,0.0027
2024-02-16:14,13,8,0.0428,0.0068,0.28,0.0026
2024-02-16:13,13,8,0.0410,0.0069,0.28,0.0024
2024-02-16:12,,,,,,
2024-02-16:11,,,,,,
2024-02-16:10,8,1,0.0373,0.0069,0.28,0.0021
2024-02-16:09,7,3,0.0270,0.0143,0.34,0.0022
2024-02-16:08,7,5,0.0331,0.0080,0.30,0.0022
2024-02-16:07,9,7,0.0362,0.0063,0.27,0.0026
2024-02-16:06,23,17,0.0260,0.0104,0.34,0.0027
2024-02-16:05,21,15,0.0244,0.0122,0.36,0.0027
2024-02-16:04,17,13,0.0277,0.0107,0.33,0.0023
2024-02-16:03,17,12,0.0281,0.0113,0.33,0.0026
2024-02-16:02,16,13,0.0299,0.0115,0.32,0.0023
2024-02-16:01,14,12,0.0320,0.0106,0.32,0.0022
2024-02-15:24,16,9,0.0344,0.0096,0.32,0.0023
2024-02-15:23,14,8,0.0360,0.0090,0.30,0.0025
2024-02-15:22,9,7,0.0382,0.0094,0.28,0.0026
2024-02-15:21,6,4,0.0404,0.0095,0.27,0.0026
2024-02-15:20,2,1,0.0423,0.0093,0.26,0.0024
2024-02-15:19,5,2,0.0425,0.0099,0.26,0.0025
2024-02-15:18,6,4,0.0402,0.0111,0.31,0.0026
2024-02-15:17,14,10,0.0331,0.0133,0.42,0.0025
2024-02-15:16,13,7,0.0361,0.0144,0.38,0.0026
2024-02-15:15,16,12,0.0384,0.0153,0.31,0.0025
2024-02-15:14,22,14,0.0325,0.0187,0.36,0.0028
2024-02-15:13,19,13,0.0336,0.0192,0.41,0.0034
2024-02-15:12,16,10,0.0292,0.0184,0.36,0.0032
2024-02-15:11,9,5,0.0204,0.0202,0.35,0.0029
2024-02-15:10,9,8,0.0093,0.0257,0.37,0.0029
2024-02-15:09,11,7,0.0028,0.0299,0.42,0.0032
2024-02-15:08,9,6,0.0103,0.0248,0.37,0.0029
2024-02-15:07,10,6,0.0052,0.0242,0.36,0.0029
2024-02-15:06,8,8,0.0071,0.0200,0.33,0.0027
2024-02-15:05,11,9,0.0054,0.0193,0.37,0.0025
