tm,pm10,pm25,o3,no2,co,so2
2024-04-13:06,19,13,0.0140,0.0084,0.62,0.0028
2024-04-13:05,15,11,0.0190,0.0080,0.62,0.0031
2024-04-13:04,22,12,0.0171,0.0081,0.58,0.0028
2024-04-13:03,18,10,0.0174,0.0075,0.48,0.0028
2024-04-13:02,17,10,0.0198,0.0071,0.36,0.0027
2024-04-13:01,15,6,0.0228,0.0063,0.32,0.0026
2024-04-12:24,16,11,0.0250,0.0059,0.33,0.0026
2024-04-12:23,22,12,0.0256,0.0072,0.34,0.0026
2024-04-12:22,18,17,0.0334,0.0066,0.35,0.0027
2024-04-12:21,16,16,0.0375,0.0070,0.36,0.0028
2024-04-12:20,29,12,0.0463,0.0070,0.36,0.0033
2024-04-12:19,30,11,0.0491,0.0089,0.39,0.0036
2024-04-12:18,23,9,0.0522,0.0104,0.38,0.0040
2024-04-12:17,21,11,,,,
2024-04-12:16,28,9,0.0617,0.0091,0.53,0.0048
2024-04-12:15,33,10,0.0676,0.0091,0.63,0.0050
2024-04-12:14,31,18,0.0658,0.0095,0.71,0.0051
2024-04-12:13,33,32,0.0537,0.0130,0.67,0.0043
2024-04-12:12,43,32,0.0433,0.0167,0.74,0.0047
2024-04-12:11,39,29,0.0396,0.0181,0.91,0.0066
2024-04-12:10,22,16,0.0153,0.0199,0.76,0.0033
2024-04-12:09,29,13,0.0111,0.0162,0.74,0.0026
2024-04-12:08,26,15,0.0074,0.0174,0.82,0.0025
2024-04-12:07,30,17,0.0051,0.0144,0.69,0.0024
2024-04-12:06,26,13,0.0072,0.0113,0.75,0.0024
