지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
284,거창,2024-05-16 21:00,13.8,,2,250,58
284,거창,2024-05-16 22:00,13.2,,1.4,250,58
284,거창,2024-05-16 23:00,11.9,,1,270,66
284,거창,2024-05-17 00:00,11,,1.9,320,72
284,거창,2024-05-17 01:00,9.1,,.7,70,79
284,거창,2024-05-17 02:00,8,,.8,340,85
284,거창,2024-05-17 03:00,7.1,,.5,50,88
284,거창,2024-05-17 04:00,7.6,,1.2,340,89
284,거창,2024-05-17 05:00,7.9,,1.2,340,91
284,거창,2024-05-17 06:00,8.8,,1.3,340,89
284,거창,2024-05-17 07:00,10.5,,.4,0,87
284,거창,2024-05-17 08:00,13.6,,.9,340,76
284,거창,2024-05-17 09:00,18.2,,1.5,340,54
284,거창,2024-05-17 10:00,21,,1.5,110,39
284,거창,2024-05-17 11:00,22.3,,2.6,180,35
284,거창,2024-05-17 12:00,24.2,,2.9,180,28
284,거창,2024-05-17 13:00,24.4,,3.8,200,28
284,거창,2024-05-17 14:00,24.6,,4.5,180,25
284,거창,2024-05-17 15:00,23.3,,3.5,230,32
284,거창,2024-05-17 16:00,23.3,,2.9,230,28
284,거창,2024-05-17 17:00,25.2,,1.2,250,28
284,거창,2024-05-17 18:00,24,,2.2,230,30
284,거창,2024-05-17 19:00,19.5,,1.7,250,47
284,거창,2024-05-17 20:00,16.7,,1.3,250,60
284,거창,2024-05-17 21:00,14.6,,1.6,250,66
284,거창,2024-05-17 22:00,13.1,,1.7,270,67
284,거창,2024-05-17 23:00,12.4,,1,270,69
284,거창,2024-05-18 00:00,10.8,,.8,230,77
284,거창,2024-05-18 01:00,9.5,,.5,290,83
284,거창,2024-05-18 02:00,8.7,,.3,0,84
284,거창,2024-05-18 03:00,8.3,,.5,290,88
284,거창,2024-05-18 04:00,6.9,,.3,0,93
284,거창,2024-05-18 05:00,7.2,,.6,290,91
284,거창,2024-05-18 06:00,7,,.4,0,93
284,거창,2024-05-18 07:00,10.1,,.1,0,82
284,거창,2024-05-18 08:00,12.6,,.4,0,72
284,거창,2024-05-18 09:00,16.2,,.6,90,59
284,거창,2024-05-18 10:00,,,.8,360,44
284,거창,2024-05-18 11:00,23,,.7,340,36
284,거창,2024-05-18 12:00,,,1.1,250,27
284,거창,2024-05-18 13:00,27,,2.2,160,24
284,거창,2024-05-18 14:00,28.2,,2.1,180,22
284,거창,2024-05-18 15:00,28,,2.4,160,22
284,거창,2024-05-18 16:00,27.9,,2.3,180,24
284,거창,2024-05-18 17:00,27.6,,1.8,180,29
284,거창,2024-05-18 18:00,26.6,,1.6,200,32
284,거창,2024-05-18 19:00,22.9,,1.5,180,49
284,거창,2024-05-18 20:00,19.7,,.7,200,64
284,거창,2024-05-18 21:00,17.6,,.9,290,70
284,거창,2024-05-18 22:00,16.4,,.8,270,76
284,거창,2024-05-18 23:00,14.9,,.7,340,79
284,거창,2024-05-19 00:00,12.9,,.3,0,90
284,거창,2024-05-19 01:00,12.3,,.5,270,90
284,거창,2024-05-19 02:00,11.2,,.2,0,93
284,거창,2024-05-19 03:00,10.9,,.3,0,93
284,거창,2024-05-19 04:00,10.4,,.4,0,97
284,거창,2024-05-19 05:00,9.8,,.5,270,99
284,거창,2024-05-19 06:00,9.5,,.8,250,99
284,거창,2024-05-19 07:00,12.2,,.3,0,85
284,거창,2024-05-19 08:00,15.2,,.1,0,72
284,거창,2024-05-19 09:00,17.9,,.7,20,65
284,거창,2024-05-19 10:00,,,.7,90,48
284,거창,2024-05-19 11:00,,,1.2,110,37
284,거창,2024-05-19 12:00,27.1,,1,110,30
284,거창,2024-05-19 13:00,28.3,,1.8,180,25
284,거창,2024-05-19 14:00,29.3,,1.2,250,26
284,거창,2024-05-19 15:00,29.9,,1.1,230,24
284,거창,2024-05-19 16:00,30,,1.6,250,22
284,거창,2024-05-19 17:00,29.2,,2.2,250,24
284,거창,2024-05-19 18:00,27.9,,2.2,270,28
284,거창,2024-05-19 19:00,22.4,,1.6,250,46
284,거창,2024-05-19 20:00,19.8,,3,250,54
284,거창,2024-05-19 21:00,18.2,,.1,0,62
284,거창,2024-05-19 22:00,17.9,,1.5,250,64
284,거창,2024-05-19 23:00,16.6,,.7,320,71
284,거창,2024-05-20 00:00,15.6,,.7,270,65
284,거창,2024-05-20 01:00,14,,.3,0,70
284,거창,2024-05-20 02:00,12.4,,.4,0,83
284,거창,2024-05-20 03:00,11.7,,1,180,85
284,거창,2024-05-20 04:00,11.5,,.8,270,76
284,거창,2024-05-20 05:00,10,,1,250,83
284,거창,2024-05-20 06:00,10.4,,.2,0,85
284,거창,2024-05-20 07:00,13.3,,.4,0,75
284,거창,2024-05-20 08:00,16.3,,.2,0,60
284,거창,2024-05-20 09:00,18.6,,.7,20,50
284,거창,2024-05-20 10:00,21.6,,.3,0,40
284,거창,2024-05-20 11:00,24.8,,.9,340,30
284,거창,2024-05-20 12:00,26.6,,1.6,70,28
284,거창,2024-05-20 13:00,27.4,,1.5,110,25
284,거창,2024-05-20 14:00,26.7,,1.9,200,29
284,거창,2024-05-20 15:00,28.9,,1.4,90,26
284,거창,2024-05-20 16:00,29.1,,1.9,320,20
284,거창,2024-05-20 17:00,28.1,,2.9,270,19
284,거창,2024-05-20 18:00,26.6,,1.8,270,22
284,거창,2024-05-20 19:00,22.1,,2,250,38
284,거창,2024-05-20 20:00,20.1,,1.8,250,45
284,거창,2024-05-20 21:00,18.8,,1.1,270,49
284,거창,2024-05-20 22:00,16.3,,1.8,250,64
284,거창,2024-05-20 23:00,14.7,,.1,0,71
284,거창,2024-05-21 00:00,14.9,,.8,270,76
284,거창,2024-05-21 01:00,13.4,,1.3,270,83
284,거창,2024-05-21 02:00,12,,.3,0,89
284,거창,2024-05-21 03:00,11.6,,.8,250,91
284,거창,2024-05-21 04:00,11.5,,.6,250,93
284,거창,2024-05-21 05:00,11.2,,.3,0,94
284,거창,2024-05-21 06:00,11.1,,0,0,95
284,거창,2024-05-21 07:00,13.5,,.1,0,85
284,거창,2024-05-21 08:00,14.7,,.1,0,81
284,거창,2024-05-21 09:00,17.6,,.6,50,76
284,거창,2024-05-21 10:00,20.3,,.9,110,69
284,거창,2024-05-21 11:00,21.7,,1.1,140,66
284,거창,2024-05-21 12:00,22.5,,3.3,140,62
284,거창,2024-05-21 13:00,23.4,,3.5,140,56
284,거창,2024-05-21 14:00,24,,3.6,110,57
284,거창,2024-05-21 15:00,24.2,,3.8,110,58
284,거창,2024-05-21 16:00,23.7,,3.7,110,58
284,거창,2024-05-21 17:00,23,,3.4,140,60
284,거창,2024-05-21 18:00,22.4,,2.3,110,61
284,거창,2024-05-21 19:00,21.4,,2.2,110,64
284,거창,2024-05-21 20:00,20,,.9,200,72
284,거창,2024-05-21 21:00,19.9,,1,140,71
284,거창,2024-05-21 22:00,18.1,,.4,0,80
284,거창,2024-05-21 23:00,17.9,,.2,0,78
284,거창,2024-05-22 00:00,16.8,,1,90,81
284,거창,2024-05-22 01:00,15.2,,1.8,270,89
284,거창,2024-05-22 02:00,14.3,,1.7,250,93
284,거창,2024-05-22 03:00,13.7,,.8,270,96
284,거창,2024-05-22 04:00,13,,.5,270,98
284,거창,2024-05-22 05:00,12.8,,1.2,250,99
284,거창,2024-05-22 06:00,12.9,,.1,0,99
284,거창,2024-05-22 07:00,14.5,,.4,0,93
284,거창,2024-05-22 08:00,16.7,,.4,0,85
284,거창,2024-05-22 09:00,19.6,,.7,110,73
284,거창,2024-05-22 10:00,22.5,,.9,90,64
284,거창,2024-05-22 11:00,24.8,,.8,180,56
284,거창,2024-05-22 12:00,25.7,,2,160,49
284,거창,2024-05-22 13:00,27.1,,2.5,110,45
284,거창,2024-05-22 14:00,27.5,,3.1,110,46
284,거창,2024-05-22 15:00,28.2,,3.6,110,41
284,거창,2024-05-22 16:00,27.4,,3,140,45
284,거창,2024-05-22 17:00,27.1,,1.9,160,47
284,거창,2024-05-22 18:00,26.3,,2.1,180,50
284,거창,2024-05-22 19:00,24.8,,1.2,200,55
284,거창,2024-05-22 20:00,22.2,,1.1,110,64
284,거창,2024-05-22 21:00,20.7,,.9,200,74
284,거창,2024-05-22 22:00,19.2,,.5,160,81
284,거창,2024-05-22 23:00,17.9,,.2,0,87
284,거창,2024-05-23 00:00,17.2,,.4,0,88
284,거창,2024-05-23 01:00,16.2,,.2,0,90
284,거창,2024-05-23 02:00,15.7,,.4,0,91
284,거창,2024-05-23 03:00,15.4,,0,0,93
284,거창,2024-05-23 04:00,15.7,,.6,270,93
284,거창,2024-05-23 05:00,14.8,,.7,250,94
284,거창,2024-05-23 06:00,14.9,,.8,250,95
284,거창,2024-05-23 07:00,17.4,,.1,0,83
284,거창,2024-05-23 08:00,19.6,,.6,50,75
284,거창,2024-05-23 09:00,22.1,,.7,70,66
284,거창,2024-05-23 10:00,24.9,,.6,140,49
284,거창,2024-05-23 11:00,26.9,,.9,140,37
284,거창,2024-05-23 12:00,28,,.9,340,33
284,거창,2024-05-23 13:00,29,,1.8,180,35
284,거창,2024-05-23 14:00,30.3,,1.4,160,29
284,거창,2024-05-23 15:00,31,,2.9,250,24
284,거창,2024-05-23 16:00,30.9,,2.5,250,26
284,거창,2024-05-23 17:00,30.1,,2.8,270,29
284,거창,2024-05-23 18:00,28.6,,1.9,270,35
284,거창,2024-05-23 19:00,23.8,,2.5,250,52
284,거창,2024-05-23 20:00,22,,.4,0,58
284,거창,2024-05-23 21:00,18.9,,1,230,68
284,거창,2024-05-23 22:00,19.6,,.9,290,62
284,거창,2024-05-23 23:00,17.5,,.9,250,69
284,거창,2024-05-24 00:00,16.4,,.6,320,73
284,거창,2024-05-24 01:00,14.5,,.4,0,82
284,거창,2024-05-24 02:00,14.4,,.7,270,83
284,거창,2024-05-24 03:00,13.8,,1.2,320,88
284,거창,2024-05-24 04:00,12.5,,.8,270,91
284,거창,2024-05-24 05:00,11.9,,.5,290,95
284,거창,2024-05-24 06:00,11.6,,.7,200,96
284,거창,2024-05-24 07:00,14.6,,.8,340,80
284,거창,2024-05-24 08:00,17.4,,.4,0,67
284,거창,2024-05-24 09:00,20.8,,.3,0,58
284,거창,2024-05-24 10:00,24.8,,.9,50,45
284,거창,2024-05-24 11:00,26.6,,1.1,180,34
284,거창,2024-05-24 12:00,28.5,,1.5,230,28
284,거창,2024-05-24 13:00,29.8,,1.7,200,31
284,거창,2024-05-24 14:00,31,,1.3,20,29
284,거창,2024-05-24 15:00,29.9,,2.5,110,33
284,거창,2024-05-24 16:00,29.2,,2.4,140,36
284,거창,2024-05-24 17:00,28.1,,1.9,90,38
284,거창,2024-05-24 18:00,26,,2.8,110,48
284,거창,2024-05-24 19:00,24.3,,2.8,140,55
284,거창,2024-05-24 20:00,22.1,,2,140,64
284,거창,2024-05-24 21:00,20.9,,2,140,66
284,거창,2024-05-24 22:00,19.8,,2.5,110,72
284,거창,2024-05-24 23:00,18.7,,1.8,110,76
284,거창,2024-05-25 00:00,18.4,,1.4,110,77
284,거창,2024-05-25 01:00,17.8,,1.3,90,78
284,거창,2024-05-25 02:00,17.6,,1.4,110,73
284,거창,2024-05-25 03:00,17.3,,1.5,110,73
284,거창,2024-05-25 04:00,17.2,,1.7,90,72
284,거창,2024-05-25 05:00,16.8,,.8,140,72
284,거창,2024-05-25 06:00,16.9,,.8,90,69
284,거창,2024-05-25 07:00,16.9,,1,110,69
284,거창,2024-05-25 08:00,17,,2,140,67
284,거창,2024-05-25 09:00,17.8,,1.8,140,65
284,거창,2024-05-25 10:00,18.4,,1.8,110,61
284,거창,2024-05-25 11:00,19.3,,1.8,140,55
284,거창,2024-05-25 12:00,19.7,,2.4,140,52
284,거창,2024-05-25 13:00,19.6,,2.3,140,51
284,거창,2024-05-25 14:00,20.1,,1.2,110,54
284,거창,2024-05-25 15:00,19.6,,1.9,110,56
284,거창,2024-05-25 16:00,19.9,,1.3,110,56
284,거창,2024-05-25 17:00,20.2,,1,90,55
284,거창,2024-05-25 18:00,20.2,,.6,70,55
284,거창,2024-05-25 19:00,19.3,,.8,110,61
284,거창,2024-05-25 20:00,17.2,,1.4,250,74
284,거창,2024-05-25 21:00,15.5,,2.1,270,81
284,거창,2024-05-25 22:00,14.8,,.4,0,83
284,거창,2024-05-25 23:00,14,,.4,0,89
284,거창,2024-05-26 00:00,13.3,,.4,0,92
284,거창,2024-05-26 01:00,12.5,,.1,0,94
284,거창,2024-05-26 02:00,12,,.7,230,98
284,거창,2024-05-26 03:00,11.6,,1.3,250,97
284,거창,2024-05-26 04:00,10.9,,.1,0,99
284,거창,2024-05-26 05:00,10.7,,.5,270,99
284,거창,2024-05-26 06:00,10.4,,.2,0,99
284,거창,2024-05-26 07:00,12.6,,.3,0,92
284,거창,2024-05-26 08:00,14.7,,.4,0,80
284,거창,2024-05-26 09:00,17.6,,.7,20,62
284,거창,2024-05-26 10:00,20.3,,1.1,110,53
284,거창,2024-05-26 11:00,22.3,,1,110,55
284,거창,2024-05-26 12:00,24.3,,2,140,52
284,거창,2024-05-26 13:00,25.5,,1.4,200,51
284,거창,2024-05-26 14:00,24.4,,2.8,180,56
284,거창,2024-05-26 15:00,23.5,,3.2,160,64
284,거창,2024-05-26 16:00,23.9,,3.5,160,68
284,거창,2024-05-26 17:00,21.7,,4.1,160,75
284,거창,2024-05-26 18:00,21.8,,4.1,180,74
284,거창,2024-05-26 19:00,20.7,0,2.1,110,82
284,거창,2024-05-26 20:00,19.8,1.5,.4,0,94
284,거창,2024-05-26 21:00,19.2,2.7,.4,0,99
284,거창,2024-05-26 22:00,19.2,1.1,.8,160,99
284,거창,2024-05-26 23:00,19.2,4.6,.7,180,99
284,거창,2024-05-27 00:00,19.1,0,.7,360,99
284,거창,2024-05-27 01:00,19.4,.4,1,320,99
284,거창,2024-05-27 02:00,19.2,0,1.2,290,90
284,거창,2024-05-27 03:00,20.1,,4.3,270,79
284,거창,2024-05-27 04:00,18.9,,4.4,270,73
284,거창,2024-05-27 05:00,16.9,,1.2,250,76
284,거창,2024-05-27 06:00,16.6,,.8,290,73
284,거창,2024-05-27 07:00,17,,.7,340,75
284,거창,2024-05-27 08:00,18.6,,1.3,270,54
284,거창,2024-05-27 09:00,19.4,,3.6,320,47
284,거창,2024-05-27 10:00,20.7,,4.8,340,44
284,거창,2024-05-27 11:00,21.6,,3.3,320,43
284,거창,2024-05-27 12:00,22.2,,3.6,340,42
284,거창,2024-05-27 13:00,22.9,,2,320,44
284,거창,2024-05-27 14:00,23,,4.2,320,40
284,거창,2024-05-27 15:00,22.3,,3.4,250,44
284,거창,2024-05-27 16:00,21.2,,4.8,270,42
284,거창,2024-05-27 17:00,21.2,,3.4,250,44
284,거창,2024-05-27 18:00,20.3,,2.2,250,43
284,거창,2024-05-27 19:00,19.1,,3.6,250,46
284,거창,2024-05-27 20:00,18.2,,3.6,290,50
284,거창,2024-05-27 21:00,16.5,,1.4,230,59
284,거창,2024-05-27 22:00,15,,.6,250,69
284,거창,2024-05-27 23:00,14.3,,1,250,74
284,거창,2024-05-28 00:00,13.8,,2.4,250,77
284,거창,2024-05-28 01:00,13.1,,.9,250,79
284,거창,2024-05-28 02:00,12.6,,.4,0,83
284,거창,2024-05-28 03:00,12,,.8,290,84
284,거창,2024-05-28 04:00,11,,.5,70,93
284,거창,2024-05-28 05:00,11.3,,1.1,320,91
284,거창,2024-05-28 06:00,10.8,,.8,250,95
284,거창,2024-05-28 07:00,12.8,,1.1,320,84
284,거창,2024-05-28 08:00,16.2,,.6,20,66
284,거창,2024-05-28 09:00,18.4,,1.1,160,62
284,거창,2024-05-28 10:00,20.2,,1.6,140,51
284,거창,2024-05-28 11:00,21.2,,2,360,47
284,거창,2024-05-28 12:00,21.1,,1.6,20,46
284,거창,2024-05-28 13:00,22.6,,3,360,45
284,거창,2024-05-28 14:00,23.1,,1.8,20,45
284,거창,2024-05-28 15:00,22.8,,2.3,360,45
284,거창,2024-05-28 16:00,22.1,,3.7,360,47
284,거창,2024-05-28 17:00,21.8,,3.5,360,47
284,거창,2024-05-28 18:00,21.7,,1.9,340,48
284,거창,2024-05-28 19:00,20.6,,1.3,50,52
284,거창,2024-05-28 20:00,16.6,,1.6,270,73
284,거창,2024-05-28 21:00,15.5,,2,270,77
284,거창,2024-05-28 22:00,14.7,,1.1,290,80
284,거창,2024-05-28 23:00,13.4,,.2,0,87
284,거창,2024-05-29 00:00,12.1,,1.3,270,90
284,거창,2024-05-29 01:00,11.7,,.7,320,94
284,거창,2024-05-29 02:00,10.8,,.2,0,97
284,거창,2024-05-29 03:00,10.5,,.7,270,97
284,거창,2024-05-29 04:00,9.4,,.5,340,99
284,거창,2024-05-29 05:00,8.9,,1,250,99
284,거창,2024-05-29 06:00,9.6,,.2,0,99
284,거창,2024-05-29 07:00,12,,.2,0,87
284,거창,2024-05-29 08:00,14.5,,.4,0,75
284,거창,2024-05-29 09:00,17.1,,.5,230,67
284,거창,2024-05-29 10:00,21,,.9,70,57
284,거창,2024-05-29 11:00,23.7,,.9,360,36
284,거창,2024-05-29 12:00,25.1,,1.7,290,33
284,거창,2024-05-29 13:00,26,,1.9,200,32
284,거창,2024-05-29 14:00,26.9,,1.1,50,32
284,거창,2024-05-29 15:00,27.7,,1.3,110,35
284,거창,2024-05-29 16:00,27.2,,2.1,110,33
284,거창,2024-05-29 17:00,27.1,,1.5,140,36
284,거창,2024-05-29 18:00,26.1,,1.8,140,39
284,거창,2024-05-29 19:00,23.6,,1.1,230,54
284,거창,2024-05-29 20:00,21.7,,1.7,200,57
284,거창,2024-05-29 21:00,18.7,,1.5,270,73
284,거창,2024-05-29 22:00,17.7,,1.4,270,77
284,거창,2024-05-29 23:00,16.5,,2.2,270,82
284,거창,2024-05-30 00:00,15.5,,.4,0,87
284,거창,2024-05-30 01:00,14.6,,.4,0,91
284,거창,2024-05-30 02:00,13.9,,.6,270,92
284,거창,2024-05-30 03:00,14.1,,.4,0,94
284,거창,2024-05-30 04:00,13.1,,.3,0,97
284,거창,2024-05-30 05:00,13.6,,.7,270,96
284,거창,2024-05-30 06:00,13.4,,.1,0,97
284,거창,2024-05-30 07:00,14.5,,.2,0,95
284,거창,2024-05-30 08:00,15.3,,0,0,90
284,거창,2024-05-30 09:00,16.1,,.6,180,85
284,거창,2024-05-30 10:00,19,,.5,160,71
284,거창,2024-05-30 11:00,21.2,,.5,50,61
284,거창,2024-05-30 12:00,22.1,,.5,90,58
284,거창,2024-05-30 13:00,23.4,,1,140,51
284,거창,2024-05-30 14:00,24.1,,1,110,47
284,거창,2024-05-30 15:00,23.8,,1.8,160,51
284,거창,2024-05-30 16:00,23.4,,2,140,56
284,거창,2024-05-30 17:00,22,,1.5,110,63
284,거창,2024-05-30 18:00,22,,.9,160,59
284,거창,2024-05-30 19:00,20.4,,1.8,270,71
284,거창,2024-05-30 20:00,18.9,,.3,0,75
284,거창,2024-05-30 21:00,18.3,,.3,0,77
284,거창,2024-05-30 22:00,17.7,0,1.1,250,80
284,거창,2024-05-30 23:00,17.3,,1.1,270,81
284,거창,2024-05-31 00:00,16.6,0,.3,0,88
284,거창,2024-05-31 01:00,16.3,0,.3,0,89
284,거창,2024-05-31 02:00,16.3,0,.3,0,89
284,거창,2024-05-31 03:00,16.6,0,.5,360,88
284,거창,2024-05-31 04:00,16.6,,.2,0,90
284,거창,2024-05-31 05:00,16.2,,.2,0,94
284,거창,2024-05-31 06:00,16.3,,.5,20,93
284,거창,2024-05-31 07:00,17.7,,.4,0,80
284,거창,2024-05-31 08:00,19.6,,.6,360,64
284,거창,2024-05-31 09:00,21.5,,.7,290,52
284,거창,2024-05-31 10:00,21.9,,.9,230,46
284,거창,2024-05-31 11:00,24.1,,1.6,320,41
284,거창,2024-05-31 12:00,25.3,,1.5,340,39
284,거창,2024-05-31 13:00,26.6,,1.1,250,35
284,거창,2024-05-31 14:00,26.8,,1.5,250,30
284,거창,2024-05-31 15:00,27,,1.6,180,31
284,거창,2024-05-31 16:00,27.9,,2.6,230,33
284,거창,2024-05-31 17:00,27.8,,2.1,320,33
284,거창,2024-05-31 18:00,26.6,,2.3,250,37
284,거창,2024-05-31 19:00,23.8,,1.7,250,48
284,거창,2024-05-31 20:00,21.1,,1.1,230,55
284,거창,2024-05-31 21:00,19.5,,1.5,230,56
284,거창,2024-05-31 22:00,18.4,,2.2,230,59
284,거창,2024-05-31 23:00,18.1,,3.3,230,58
284,거창,2024-06-01 00:00,17.6,,2.2,250,52
284,거창,2024-06-01 01:00,17.2,,2.2,270,48
284,거창,2024-06-01 02:00,16.8,,2.2,250,47
284,거창,2024-06-01 03:00,15.1,,.6,20,67
284,거창,2024-06-01 04:00,14,,.7,50,76
284,거창,2024-06-01 05:00,13.5,,.8,290,77
284,거창,2024-06-01 06:00,14,,.4,0,74
284,거창,2024-06-01 07:00,15.4,,.7,70,71
284,거창,2024-06-01 08:00,17.9,,.9,90,60
284,거창,2024-06-01 09:00,20.2,,1.5,200,55
284,거창,2024-06-01 10:00,21.2,,1.5,200,53
284,거창,2024-06-01 11:00,23.1,,2.1,250,48
284,거창,2024-06-01 12:00,22.9,,1.4,340,47
284,거창,2024-06-01 13:00,22.7,,2.1,340,45
284,거창,2024-06-01 14:00,24.9,,3.5,320,40
284,거창,2024-06-01 15:00,24.5,,3.4,320,44
284,거창,2024-06-01 16:00,24.4,,3.5,290,41
284,거창,2024-06-01 17:00,24.2,,3.3,290,41
284,거창,2024-06-01 18:00,23.6,,1.9,340,45
284,거창,2024-06-01 19:00,21.8,,2.6,290,45
284,거창,2024-06-01 20:00,18.1,,1.4,270,58
284,거창,2024-06-01 21:00,16.9,,1.2,250,65
284,거창,2024-06-01 22:00,16.3,,.5,360,67
284,거창,2024-06-01 23:00,15,,1.4,270,76
284,거창,2024-06-02 00:00,13.8,,.5,270,81
284,거창,2024-06-02 01:00,12.7,,1.5,250,86
284,거창,2024-06-02 02:00,11.9,,.3,0,88
284,거창,2024-06-02 03:00,11.1,,.5,110,93
284,거창,2024-06-02 04:00,10.4,,.9,250,92
284,거창,2024-06-02 05:00,10.1,,1.1,250,93
284,거창,2024-06-02 06:00,11,,.3,0,92
284,거창,2024-06-02 07:00,12.8,,.3,0,86
284,거창,2024-06-02 08:00,16.3,,.2,0,71
284,거창,2024-06-02 09:00,19.7,,.7,140,54
284,거창,2024-06-02 10:00,21.6,,.7,360,46
284,거창,2024-06-02 11:00,23.7,,4.7,360,33
284,거창,2024-06-02 12:00,24.5,,4.5,360,31
284,거창,2024-06-02 13:00,24.3,,3,360,32
284,거창,2024-06-02 14:00,25.2,,2.7,290,31
284,거창,2024-06-02 15:00,26,,2.1,320,32
284,거창,2024-06-02 16:00,24.4,,3.4,320,35
284,거창,2024-06-02 17:00,24.4,,2.5,320,35
284,거창,2024-06-02 18:00,23.5,,2.1,340,36
284,거창,2024-06-02 19:00,22.7,,1.3,320,42
284,거창,2024-06-02 20:00,20.9,,2,290,49
284,거창,2024-06-02 21:00,19.7,,.9,320,53
284,거창,2024-06-02 22:00,16.8,,2.4,250,67
284,거창,2024-06-02 23:00,15.9,,1.3,180,72
284,거창,2024-06-03 00:00,14.8,,.9,270,78
284,거창,2024-06-03 01:00,13.5,,1.1,230,85
284,거창,2024-06-03 02:00,13.2,,.7,290,90
284,거창,2024-06-03 03:00,11.8,,.3,0,95
284,거창,2024-06-03 04:00,11.7,,.6,270,95
284,거창,2024-06-03 05:00,11,,.8,270,97
284,거창,2024-06-03 06:00,11.2,,.2,0,96
284,거창,2024-06-03 07:00,13.9,,0,0,86
284,거창,2024-06-03 08:00,16.2,,.3,0,73
284,거창,2024-06-03 09:00,19.3,,1.6,110,69
284,거창,2024-06-03 10:00,20.5,,1.9,110,62
284,거창,2024-06-03 11:00,22.3,,2.3,90,51
284,거창,2024-06-03 12:00,23.2,,2.2,180,50
284,거창,2024-06-03 13:00,21.7,0,2.8,110,56
284,거창,2024-06-03 14:00,23.2,0,3.3,140,53
284,거창,2024-06-03 15:00,20.3,1.4,1.3,160,70
284,거창,2024-06-03 16:00,22,,1.9,140,58
284,거창,2024-06-03 17:00,22.1,0,.9,340,62
284,거창,2024-06-03 18:00,22.3,,.9,250,53
284,거창,2024-06-03 19:00,19.3,,1,160,71
284,거창,2024-06-03 20:00,17.8,,1.8,140,83
284,거창,2024-06-03 21:00,16.6,,1,160,89
284,거창,2024-06-03 22:00,16.3,,.5,250,90
284,거창,2024-06-03 23:00,16.2,0,.5,200,92
284,거창,2024-06-04 00:00,16.3,,.5,200,90
284,거창,2024-06-04 01:00,16.3,,.4,0,88
284,거창,2024-06-04 02:00,16.2,,1.1,140,87
284,거창,2024-06-04 03:00,15.9,,.6,250,88
284,거창,2024-06-04 04:00,15.3,,.5,140,93
284,거창,2024-06-04 05:00,15.4,,0,0,89
284,거창,2024-06-04 06:00,14.7,,.2,0,90
284,거창,2024-06-04 07:00,15.8,,0,0,85
284,거창,2024-06-04 08:00,17.9,,1.1,140,74
284,거창,2024-06-04 09:00,18.8,,.9,160,65
284,거창,2024-06-04 10:00,20.7,,1.3,50,55
284,거창,2024-06-04 11:00,22.3,,2.5,110,50
284,거창,2024-06-04 12:00,23,,2.8,140,44
284,거창,2024-06-04 13:00,24.4,,1.7,140,42
284,거창,2024-06-04 14:00,25.3,,1,160,37
284,거창,2024-06-04 15:00,25.7,,2.3,160,38
284,거창,2024-06-04 16:00,25.3,,1.9,110,36
284,거창,2024-06-04 17:00,25,,2.9,140,35
284,거창,2024-06-04 18:00,24,,3.1,140,34
284,거창,2024-06-04 19:00,22.5,,1.7,110,39
284,거창,2024-06-04 20:00,18,,2.2,250,60
284,거창,2024-06-04 21:00,16.8,,1,270,62
284,거창,2024-06-04 22:00,14.9,,.8,250,71
284,거창,2024-06-04 23:00,13.2,,1.6,250,79
284,거창,2024-06-05 00:00,13,,1,250,79
284,거창,2024-06-05 01:00,12.3,,1,270,82
284,거창,2024-06-05 02:00,10.9,,.5,250,88
284,거창,2024-06-05 03:00,10.9,,1.1,270,86
284,거창,2024-06-05 04:00,10,,.9,270,90
284,거창,2024-06-05 05:00,9.8,,.1,0,94
284,거창,2024-06-05 06:00,10.8,,.2,0,88
284,거창,2024-06-05 07:00,12.8,,.2,0,81
284,거창,2024-06-05 08:00,15.9,,.5,70,68
284,거창,2024-06-05 09:00,18.8,,.4,0,56
284,거창,2024-06-05 10:00,22.1,,.6,320,45
284,거창,2024-06-05 11:00,24,,1.7,110,43
284,거창,2024-06-05 12:00,26.5,,1.1,140,38
284,거창,2024-06-05 13:00,26.4,,3.2,140,36
284,거창,2024-06-05 14:00,26.8,,3.2,140,35
284,거창,2024-06-05 15:00,26.2,,2.9,140,36
284,거창,2024-06-05 16:00,26.3,,1.9,140,37
284,거창,2024-06-05 17:00,26.1,,.8,110,38
284,거창,2024-06-05 18:00,25,,.9,140,43
284,거창,2024-06-05 19:00,23,,1.1,140,51
284,거창,2024-06-05 20:00,20.6,,.6,140,62
284,거창,2024-06-05 21:00,19.4,,1.2,160,70
284,거창,2024-06-05 22:00,18.5,,.8,250,74
284,거창,2024-06-05 23:00,17.7,,1.8,250,78
284,거창,2024-06-06 00:00,17.2,,.3,0,81
284,거창,2024-06-06 01:00,16.3,,.8,250,84
284,거창,2024-06-06 02:00,15.3,,.5,270,86
284,거창,2024-06-06 03:00,14.2,,1.4,250,89
284,거창,2024-06-06 04:00,13.6,,1.4,270,92
284,거창,2024-06-06 05:00,13.6,,.1,0,95
284,거창,2024-06-06 06:00,13.2,,.6,160,96
284,거창,2024-06-06 07:00,15.8,,.3,0,86
284,거창,2024-06-06 08:00,16.7,,.5,140,80
284,거창,2024-06-06 09:00,18.3,,0,0,73
284,거창,2024-06-06 10:00,20.6,,.7,110,62
