tm,pm10,pm25,o3,no2,co,so2
2024-06-17:10,30,9,0.0290,0.0201,0.38,0.0018
2024-06-17:09,27,13,0.0287,0.0163,0.36,0.0018
2024-06-17:08,27,12,0.0277,0.0161,0.34,0.0016
2024-06-17:07,22,12,0.0295,0.0152,0.38,0.0016
2024-06-17:06,19,9,0.0350,0.0071,0.37,0.0011
2024-06-17:05,21,9,0.0360,0.0072,0.42,0.0012
2024-06-17:04,20,9,0.0400,0.0063,0.36,0.0013
2024-06-17:03,15,7,0.0437,0.0061,0.36,0.0011
2024-06-17:02,17,7,0.0446,0.0065,0.34,0.0011
2024-06-17:01,22,7,0.0365,0.0145,0.36,0.0019
2024-06-16:24,18,8,0.0349,0.0119,0.35,0.0018
2024-06-16:23,25,10,0.0336,0.0142,0.35,0.0017
2024-06-16:22,33,15,0.0415,0.0122,0.35,0.0016
2024-06-16:21,21,11,0.0471,0.0201,0.35,0.0015
2024-06-16:20,20,11,0.0586,0.0167,0.35,0.0015
2024-06-16:19,23,8,0.0680,0.0077,0.36,0.0015
2024-06-16:18,22,11,0.0677,0.0085,0.32,0.0014
2024-06-16:17,22,6,0.0669,0.0091,0.35,0.0015
2024-06-16:16,26,5,0.0664,0.0109,0.38,0.0016
2024-06-16:15,19,7,0.0881,0.0093,0.37,0.0018
2024-06-16:14,24,9,0.0871,0.0085,0.41,0.0023
2024-06-16:13,25,6,0.0844,0.0113,0.49,0.0026
2024-06-16:12,13,5,0.0560,0.0071,0.38,0.0014
2024-06-16:11,7,6,0.0483,0.0077,0.32,0.0012
2024-06-16:10,16,6,0.0385,0.0065,0.33,0.0014
2024-06-16:09,14,11,0.0361,0.0068,0.31,0.0015
2024-06-16:08,23,15,0.0290,0.0094,0.34,0.0018
2024-06-16:07,17,11,0.0283,0.0082,0.35,0.0016
2024-06-16:06,15,9,0.0306,0.0075,0.35,0.0013
2024-06-16:05,18,11,0.0366,0.0066,0.37,0.0012
2024-06-16:04,13,11,0.0414,0.0073,0.37,0.0013
2024-06-16:03,16,10,0.0358,0.0084,0.39,0.0013
2024-06-16:02,17,5,0.0378,0.0080,0.39,0.0016
2024-06-16:01,16,6,0.0405,0.0077,0.42,0.0016
2024-06-15:24,15,5,0.0389,0.0061,0.36,0.0015
2024-06-15:23,13,3,0.0496,0.0055,0.38,0.0015
2024-06-15:22,27,5,0.0319,0.0067,0.33,0.0019
2024-06-15:21,12,7,0.0304,0.0071,0.29,0.0021
2024-06-15:20,16,6,0.0305,0.0077,0.30,0.0021
2024-06-15:19,16,5,0.0306,0.0095,0.32,0.0022
2024-06-15:18,19,4,0.0329,0.0074,0.31,0.0024
2024-06-15:17,25,9,0.0345,0.0076,0.33,0.0035
2024-06-15:16,19,7,0.0424,0.0106,0.34,0.0034
2024-06-15:15,38,20,0.0869,0.0133,0.54,0.0050
2024-06-15:14,20,,0.1062,0.0105,0.46,0.0047
2024-06-15:13,24,21,0.0807,0.0114,0.41,0.0037
2024-06-15:12,40,22,0.0631,0.0123,0.50,0.0042
2024-06-15:11,39,24,0.0540,0.0126,0.41,0.0023
2024-06-15:10,39,24,0.0463,0.0107,0.40,0.0024
2024-06-15:09,34,21,0.0304,0.0123,0.42,0.0039
2024-06-15:08,39,18,0.0175,0.0163,0.42,0.0031
2024-06-15:07,33,24,0.0119,0.0166,0.40,0.0022
2024-06-15:06,36,19,0.0145,0.0135,0.42,0.0029
2024-06-15:05,29,14,0.0143,0.0134,0.41,0.0030
2024-06-15:04,31,19,0.0201,0.0102,0.32,0.0019
2024-06-15:03,23,15,0.0258,0.0085,0.33,0.0018
2024-06-15:02,35,12,0.0191,0.0097,0.34,0.0021
2024-06-15:01,29,14,0.0196,0.0118,0.32,0.0023
2024-06-14:24,25,17,0.0269,0.0099,0.32,0.0024
2024-06-14:23,24,16,0.0375,0.0094,0.31,0.0022
2024-06-14:22,40,23,0.0346,0.0107,0.37,0.0025
2024-06-14:21,34,14,0.0383,0.0108,0.35,0.0031
2024-06-14:20,27,11,0.0401,0.0129,0.33,0.0028
2024-06-14:19,26,9,0.0487,0.0084,0.33,0.0024
2024-06-14:18,20,8,0.0503,0.0077,0.32,0.0022
2024-06-14:17,23,9,0.0505,0.0076,0.34,0.0022
2024-06-14:16,27,9,0.0512,0.0091,0.35,0.0019
2024-06-14:15,27,16,0.0624,0.0081,0.35,0.0017
2024-06-14:14,30,17,0.0629,0.0067,0.37,0.0018
2024-06-14:13,32,16,0.0664,0.0063,0.36,0.0018
2024-06-14:12,38,19,0.0660,0.0089,0.41,0.0016
2024-06-14:11,46,27,0.0612,0.0141,0.44,0.0020
2024-06-14:10,44,20,0.0566,0.0132,0.45,0.0018
2024-06-14:09,41,25,0.0461,0.0167,0.49,0.0021
2024-06-14:08,40,18,0.0448,0.0093,0.45,0.0019
2024-06-14:07,38,20,0.0399,0.0111,0.44,0.0016
2024-06-14:06,37,19,0.0475,0.0084,0.44,0.0018
2024-06-14:05,41,28,0.0480,0.0082,0.45,0.0018
2024-06-14:04,38,18,0.0500,0.0074,0.45,0.0018
2024-06-14:03,41,13,0.0477,0.0083,0.45,0.0018
2024-06-14:02,47,23,0.0542,0.0082,0.44,0.0022
2024-06-14:01,34,18,0.0600,0.0073,0.46,0.0023
2024-06-13:24,37,18,0.0546,0.0091,0.41,0.0019
2024-06-13:23,25,10,0.0494,0.0103,0.36,0.0016
2024-06-13:22,28,12,0.0549,0.0104,0.35,0.0017
2024-06-13:21,25,10,0.0631,0.0090,0.34,0.0018
2024-06-13:20,37,15,0.0855,0.0108,0.41,0.0024
