tm,pm10,pm25,o3,no2,co,so2
2024-04-18:10,99,35,0.0375,0.0083,0.40,0.0027
2024-04-18:09,81,31,0.0241,0.0098,0.44,0.0026
2024-04-18:08,71,28,0.0152,0.0116,0.44,0.0023
2024-04-18:07,74,25,0.0105,0.0122,0.48,0.0024
2024-04-18:06,71,25,0.0137,0.0110,0.44,0.0023
2024-04-18:05,74,28,0.0173,0.0093,0.44,0.0025
2024-04-18:04,76,30,0.0178,0.0101,0.45,0.0027
2024-04-18:03,76,32,0.0183,0.0118,0.46,0.0023
2024-04-18:02,80,29,0.0210,0.0125,0.47,0.0026
2024-04-18:01,84,32,0.0290,0.0098,0.47,0.0027
2024-04-17:24,87,33,0.0323,0.0091,0.48,0.0028
2024-04-17:23,90,33,0.0320,0.0128,0.48,0.0029
2024-04-17:22,100,35,0.0355,0.0141,0.52,0.0035
2024-04-17:21,105,31,0.0505,0.0106,0.45,0.0037
2024-04-17:20,116,37,0.0609,0.0102,0.49,0.0052
2024-04-17:19,123,42,0.0674,0.0136,0.61,0.0073
2024-04-17:18,137,43,0.0634,0.0109,0.63,0.0068
2024-04-17:17,160,44,0.0597,0.0069,0.45,0.0044
2024-04-17:16,211,61,0.0562,0.0052,0.29,0.0025
2024-04-17:15,245,73,0.0537,0.0042,0.27,0.0024
2024-04-17:14,260,78,0.0506,0.0045,0.29,0.0022
2024-04-17:13,251,69,,,,
2024-04-17:12,224,63,,,,
2024-04-17:11,150,41,0.0403,0.0058,0.32,0.0023
2024-04-17:10,98,28,0.0365,0.0064,0.31,0.0024
2024-04-17:09,68,21,0.0294,0.0085,0.31,0.0024
2024-04-17:08,58,19,0.0194,0.0104,0.32,0.0023
2024-04-17:07,56,20,0.0159,0.0117,0.32,0.0025
2024-04-17:06,58,19,0.0158,0.0117,0.32,0.0024
2024-04-17:05,63,21,0.0203,0.0093,0.32,0.0024
2024-04-17:04,68,22,0.0240,0.0085,0.33,0.0024
