tm,pm10,pm25,o3,no2,co,so2
2024-02-16:01,12,8,0.0278,0.0060,0.28,0.0024
2024-02-15:24,11,7,0.0320,0.0060,0.28,0.0020
2024-02-15:23,5,4,0.0357,0.0060,0.26,0.0023
2024-02-15:22,1,,0.0364,0.0060,0.26,0.0027
2024-02-15:21,3,,0.0379,0.0060,0.26,0.0024
2024-02-15:20,6,4,0.0389,0.0070,0.25,0.0026
2024-02-15:19,6,6,0.0417,0.0070,0.26,0.0030
2024-02-15:18,8,4,0.0355,0.0090,0.33,0.0026
2024-02-15:17,10,10,0.0310,0.0090,0.39,0.0027
2024-02-15:16,17,14,0.0313,0.0080,0.41,0.0029
2024-02-15:15,14,10,0.0342,0.0080,0.39,0.0027
2024-02-15:14,16,12,0.0361,0.0070,0.30,0.0030
2024-02-15:13,17,12,0.0361,0.0070,0.30,0.0024
2024-02-15:12,9,2,0.0243,0.0080,0.30,0.0027
2024-02-15:11,7,5,0.0153,0.0080,0.31,0.0027
2024-02-15:10,8,7,0.0160,0.0090,0.33,0.0026
2024-02-15:09,10,9,0.0106,0.0120,0.34,0.0028
2024-02-15:08,9,9,0.0125,0.0090,0.33,0.0027
2024-02-15:07,12,11,0.0142,0.0100,0.32,0.0028
2024-02-15:06,11,9,0.0171,0.0060,0.32,0.0027
2024-02-15:05,13,10,0.0125,0.0070,0.32,0.0029
2024-02-15:04,12,8,0.0086,0.0070,0.32,0.0029
2024-02-15:03,12,9,0.0071,0.0070,0.33,0.0028
2024-02-15:02,12,10,0.0067,0.0080,0.33,0.0028
2024-02-15:01,12,11,0.0048,0.0100,0.34,0.0027
2024-02-14:24,17,10,0.0075,0.0110,0.35,0.0027
2024-02-14:23,18,12,0.0069,0.0170,0.41,0.0028
2024-02-14:22,19,13,0.0163,0.0150,0.35,0.0030
2024-02-14:21,19,16,0.0202,0.0140,0.38,0.0028
2024-02-14:20,15,13,0.0339,0.0100,0.30,0.0033
2024-02-14:19,26,19,0.0336,0.0120,0.35,0.0032
2024-02-14:18,26,22,0.0335,0.0120,0.37,0.0034
2024-02-14:17,19,18,0.0353,0.0100,0.37,0.0031
2024-02-14:16,18,14,0.0343,0.0100,0.36,0.0035
2024-02-14:15,27,21,0.0215,0.0150,0.41,0.0038
2024-02-14:14,28,23,0.0192,0.0150,0.40,0.0036
2024-02-14:13,35,25,0.0122,0.0200,0.41,0.0032
2024-02-14:12,37,25,0.0070,0.0240,0.45,0.0032
2024-02-14:11,36,27,0.0063,0.0210,0.49,0.0028
2024-02-14:10,36,24,0.0033,0.0230,0.46,0.0028
2024-02-14:09,32,24,0.0036,0.0240,0.49,0.0031
2024-02-14:08,27,22,0.0021,0.0230,0.41,0.0029
2024-02-14:07,27,20,0.0028,0.0190,0.41,0.0024
2024-02-14:06,29,20,0.0030,0.0180,0.38,0.0027
2024-02-14:05,24,19,0.0081,0.0140,0.37,0.0025
2024-02-14:04,23,16,0.0137,0.0100,0.34,0.0024
2024-02-14:03,27,17,0.0153,0.0110,0.36,0.0026
2024-02-14:02,26,18,0.0175,0.0110,0.37,0.0024
2024-02-14:01,24,17,0.0194,0.0120,0.37,0.0024
2024-02-13:24,27,17,0.0208,0.0120,0.37,0.0027
2024-02-13:23,29,20,0.0200,0.0140,0.38,0.0030
2024-02-13:22,30,20,0.0203,0.0190,0.41,0.0028
2024-02-13:21,34,23,0.0225,0.0210,0.43,0.0033
2024-02-13:20,31,20,0.0435,0.0130,0.39,0.0037
2024-02-13:19,32,20,0.0474,0.0120,0.39,0.0039
2024-02-13:18,32,18,0.0501,0.0090,0.32,0.0029
2024-02-13:17,31,19,0.0512,0.0080,0.30,0.0028
2024-02-13:16,32,20,0.0521,0.0080,0.29,0.0031
2024-02-13:15,30,18,0.0521,0.0080,0.33,0.0032
2024-02-13:14,45,29,0.0475,0.0080,0.36,0.0035
2024-02-13:13,59,41,0.0452,0.0070,0.39,0.0034
2024-02-13:12,66,43,0.0337,0.0120,0.51,0.0038
2024-02-13:11,52,38,0.0205,0.0150,0.52,0.0027
2024-02-13:10,40,36,0.0125,0.0170,0.55,0.0023
2024-02-13:09,40,33,0.0075,0.0190,0.59,0.0022
2024-02-13:08,41,34,0.0076,0.0180,0.56,0.0023
2024-02-13:07,43,32,0.0072,0.0200,0.53,0.0022
2024-02-13:06,41,32,0.0111,0.0170,0.51,0.0021
