tm,pm10,pm25,o3,no2,co,so2
2024-06-16:19,19,12,0.0732,0.0097,0.19,0.0031
2024-06-16:18,18,14,0.0650,0.0089,0.15,0.0026
2024-06-16:17,18,17,0.0617,0.0091,0.15,0.0025
2024-06-16:16,14,,0.0576,0.0087,0.13,0.0023
2024-06-16:15,15,10,0.0570,0.0079,0.11,0.0022
2024-06-16:14,15,12,0.0579,0.0077,0.10,0.0023
2024-06-16:13,20,13,0.0578,0.0077,0.12,0.0023
2024-06-16:12,19,13,0.0542,0.0082,0.15,0.0023
2024-06-16:11,20,14,0.0508,0.0086,0.16,0.0023
2024-06-16:10,18,15,0.0394,0.0086,0.18,0.0022
2024-06-16:09,23,17,0.0350,0.0088,0.24,0.0023
2024-06-16:08,33,23,0.0314,0.0093,0.29,0.0023
2024-06-16:07,35,24,0.0250,0.0096,0.33,0.0024
2024-06-16:06,32,20,0.0224,0.0097,0.32,0.0023
2024-06-16:05,29,25,0.0282,0.0097,0.31,0.0024
2024-06-16:04,27,26,0.0307,0.0098,0.31,0.0024
2024-06-16:03,24,21,0.0328,0.0104,0.30,0.0023
2024-06-16:02,22,,0.0338,0.0108,0.29,0.0023
2024-06-16:01,21,20,0.0379,0.0108,0.27,0.0024
2024-06-15:24,12,,0.0435,0.0111,0.22,0.0023
2024-06-15:23,13,,0.0495,0.0105,0.26,0.0023
2024-06-15:22,20,,0.0513,0.0099,0.25,0.0025
2024-06-15:21,21,,0.0526,0.0099,0.24,0.0029
2024-06-15:20,17,,0.0389,0.0099,0.16,0.0057
2024-06-15:19,18,,0.0406,0.0095,0.13,0.0057
2024-06-15:18,24,15,0.0510,0.0096,0.15,0.0052
2024-06-15:17,29,25,0.0650,0.0097,0.25,0.0058
2024-06-15:16,24,22,0.0604,0.0096,0.22,0.0058
2024-06-15:15,29,21,0.0619,0.0093,0.21,0.0054
2024-06-15:14,30,27,0.0625,0.0094,0.23,0.0082
2024-06-15:13,35,26,0.0717,0.0113,0.28,0.0066
2024-06-15:12,31,24,0.0634,0.0108,0.28,0.0058
2024-06-15:11,28,24,0.0572,0.0119,0.32,0.0042
2024-06-15:10,34,28,0.0449,0.0143,0.39,0.0045
2024-06-15:09,35,30,0.0295,0.0161,0.38,0.0040
2024-06-15:08,35,30,0.0196,0.0159,0.39,0.0034
2024-06-15:07,30,29,0.0149,0.0144,0.34,0.0034
2024-06-15:06,29,27,0.0137,0.0138,0.30,0.0031
2024-06-15:05,25,20,0.0191,0.0113,0.27,0.0032
2024-06-15:04,29,26,0.0221,0.0108,0.25,0.0033
2024-06-15:03,29,23,0.0240,0.0109,0.24,0.0034
2024-06-15:02,27,19,0.0256,0.0112,0.24,0.0034
2024-06-15:01,36,21,0.0265,0.0121,0.23,0.0034
2024-06-14:24,20,,0.0291,0.0121,0.17,0.0035
2024-06-14:23,21,,0.0337,0.0113,0.18,0.0038
2024-06-14:22,17,,0.0359,0.0111,0.16,0.0039
2024-06-14:21,19,16,0.0371,0.0128,0.17,0.0038
2024-06-14:20,20,17,0.0437,0.0125,0.15,0.0036
2024-06-14:19,25,23,0.0496,0.0108,0.15,0.0038
2024-06-14:18,25,18,0.0558,0.0110,0.15,0.0039
2024-06-14:17,28,19,0.0608,0.0109,0.14,0.0042
2024-06-14:16,28,22,0.0675,0.0097,0.12,0.0039
2024-06-14:15,14,,0.0688,0.0092,0.14,0.0029
2024-06-14:14,10,10,0.0565,0.0088,0.12,0.0027
2024-06-14:13,17,11,0.0602,0.0098,0.16,0.0029
2024-06-14:12,20,18,0.0642,0.0118,0.23,0.0030
2024-06-14:11,31,21,0.0636,0.0149,0.33,0.0031
2024-06-14:10,52,40,0.0580,0.0215,0.64,0.0034
2024-06-14:09,52,51,0.0497,0.0224,0.67,0.0036
2024-06-14:08,50,45,0.0316,0.0228,0.56,0.0031
2024-06-14:07,46,39,0.0219,0.0224,0.51,0.0030
2024-06-14:06,45,38,0.0316,0.0164,0.45,0.0029
2024-06-14:05,44,37,0.0388,0.0146,0.43,0.0030
2024-06-14:04,46,39,0.0393,0.0150,0.43,0.0030
2024-06-14:03,45,34,0.0419,0.0161,0.45,0.0031
2024-06-14:02,45,31,0.0431,0.0172,0.43,0.0032
2024-06-14:01,40,,0.0465,0.0184,0.44,0.0034
2024-06-13:24,43,33,0.0545,0.0183,0.37,0.0034
2024-06-13:23,46,34,0.0651,0.0175,0.48,0.0033
2024-06-13:22,48,34,0.0720,0.0181,0.47,0.0033
