tm,pm10,pm25,o3,no2,co,so2
2024-04-13:06,30,13,0.0100,0.0195,0.45,0.0032
2024-04-13:05,27,13,0.0136,0.0165,0.42,0.0029
2024-04-13:04,29,14,0.0140,0.0157,0.40,0.0027
2024-04-13:03,30,13,0.0152,0.0156,0.39,0.0026
2024-04-13:02,29,12,0.0161,0.0165,0.41,0.0027
2024-04-13:01,29,11,0.0139,0.0200,0.41,0.0028
2024-04-12:24,28,10,0.0138,0.0256,0.42,0.0028
2024-04-12:23,28,10,0.0147,0.0277,0.43,0.0029
2024-04-12:22,31,9,0.0110,0.0353,0.43,0.0030
2024-04-12:21,31,8,0.0186,0.0320,0.41,0.0030
2024-04-12:20,36,10,0.0345,0.0224,0.36,0.0032
2024-04-12:19,38,12,0.0399,0.0218,0.34,0.0034
2024-04-12:18,38,12,0.0513,0.0178,0.28,0.0034
2024-04-12:17,38,13,0.0592,0.0176,0.27,0.0036
2024-04-12:16,35,12,0.0607,0.0198,0.30,0.0035
